204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,0,0,0,0,0,0,0,0,0,0,203,203,0,0,0,203,203,0,0,0,0,0,0,0,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,0,203,203,203,203,203,203,203,203,203,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,0,203,203,203,203,203,203,203,203,203,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,0,203,203,203,203,203,203,203,203,203,0,203,203,0,0,0,0,0,0,0,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,0,203,203,203,203,203,203,203,203,203,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,0,203,203,203,203,203,203,203,203,203,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,0,203,203,203,203,203,203,203,203,203,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,0,203,203,203,203,203,203,203,203,203,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,0,0,0,0,0,203,203,0,0,0,0,203,203,0,0,0,0,203,203,0,0,0,0,0,0,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,0,0,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,203,203,203,203,203,203,0,204,204
204,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
